row_id,value
56972,1.0
30807,1.0
65963,1.0
61181,1.0
31745,1.0
63218,1.0
59387,1.0
50176,1.0
70668,1.0
67282,1.0
30408,1.0
61453,1.0
57154,1.0
65741,1.0
19114,1.0
894,1.0
75544,1.0
28813,1.0
54474,1.0
78928,1.0
74988,1.0
69606,1.0
11864,1.0
74282,1.0
58493,1.0
38997,1.0
70746,1.0
28827,1.0
38054,1.0
77631,1.0
73893,1.0
549,1.0
35590,1.0
33100,1.0
44668,1.0
28684,1.0
63419,1.0
49205,1.0
26849,1.0
58609,1.0
79384,1.0
17633,1.0
71841,1.0
16282,1.0
77216,1.0
29108,1.0
72350,1.0
34171,1.0
35106,1.0
35125,1.0
22893,1.0
72584,1.0
29246,1.0
79684,1.0
8432,1.0
56394,1.0
57619,1.0
77210,1.0
68750,1.0
76651,1.0
24838,1.0
58682,1.0
60747,1.0
76389,1.0
28493,1.0
3915,1.0
13624,1.0
43870,1.0
51836,1.0
36238,1.0
21940,1.0
65617,1.0
22797,1.0
68875,1.0
8348,1.0
51268,1.0
76594,1.0
77576,1.0
35014,1.0
28378,1.0
77162,1.0
8295,1.0
2564,1.0
7324,1.0
12611,1.0
63728,1.0
18330,1.0
66944,1.0
79282,1.0
17837,1.0
25721,1.0
12054,1.0
11973,1.0
36995,1.0
52433,1.0
33976,1.0
74551,1.0
53770,1.0
44817,1.0
75851,1.0
29744,1.0
76860,1.0
48307,1.0
52687,1.0
8152,1.0
20401,1.0
48494,1.0
26545,1.0
45685,1.0
58002,1.0
1631,1.0
22356,1.0
34870,1.0
44034,1.0
32315,1.0
75099,1.0
3659,1.0
71771,1.0
53686,1.0
7482,1.0
20186,1.0
67710,1.0
46208,1.0
28076,1.0
5556,1.0
55747,1.0
45713,1.0
64079,1.0
6805,1.0
49495,1.0
58754,1.0
9551,1.0
58303,1.0
78804,1.0
38955,1.0
74661,1.0
7903,1.0
26013,1.0
65849,1.0
79063,1.0
45136,1.0
79139,1.0
21284,0.9962962962962963
79943,0.9962962962962963
70137,0.9962962962962963
65848,0.9962962962962963
79124,0.9962962962962963
30889,0.9962962962962963
11375,0.9962962962962963
76156,0.9962962962962963
15981,0.9962962962962963
10319,0.9962962962962963
6627,0.9962962962962963
10208,0.9962962962962963
4313,0.9962962962962963
66072,0.9962962962962963
14650,0.9962962962962963
44309,0.9962962962962963
34468,0.9962962962962963
74631,0.9962962962962963
16119,0.9962962962962963
53207,0.9962962962962963
77675,0.9962962962962963
13315,0.9962962962962963
15147,0.9962962962962963
25128,0.9962962962962963
68215,0.9962962962962963
515,0.9962962962962963
44808,0.9962962962962963
12313,0.9962962962962963
53635,0.9962962962962963
7499,0.9962962962962963
43903,0.9962962962962963
64153,0.9962962962962963
64137,0.9962962962962963
74076,0.9962962962962963
10159,0.9962962962962963
27539,0.9962962962962963
39474,0.9962962962962963
33913,0.9962962962962963
33904,0.9962962962962963
45703,0.9962962962962963
34253,0.9962962962962963
78839,0.9962962962962963
67858,0.9962962962962963
67856,0.9962962962962963
63904,0.9962962962962963
1629,0.9962962962962963
46255,0.9962962962962963
1591,0.9962962962962963
25634,0.9962962962962963
15558,0.9962962962962963
53823,0.9962962962962963
36017,0.9962962962962963
31353,0.9962962962962963
63868,0.9962962962962963
38506,0.9962962962962963
28146,0.9962962962962963
27458,0.9962962962962963
52709,0.9962962962962963
37292,0.9962962962962963
51232,0.9962962962962963
53622,0.9962962962962963
2128,0.9962962962962963
53540,0.9962962962962963
48407,0.9962962962962963
5922,0.9962962962962963
26557,0.9962962962962963
49694,0.9962962962962963
40968,0.9962962962962963
14243,0.9962962962962963
32943,0.9962962962962963
6493,0.9962962962962963
3162,0.9962962962962963
51763,0.9962962962962963
28331,0.9962962962962963
38665,0.9962962962962963
56699,0.9962962962962963
33782,0.9962962962962963
31139,0.9962962962962963
42953,0.9962962962962963
61772,0.9962962962962963
20621,0.9962962962962963
22017,0.9962962962962963
4279,0.9962962962962963
42924,0.9962962962962963
56540,0.9962962962962963
39453,0.9962962962962963
16571,0.9962962962962963
53721,0.9962962962962963
66386,0.9962962962962963
77865,0.9962962962962963
66852,0.9962962962962963
58989,0.9962962962962963
77550,0.9962962962962963
38319,0.9962962962962963
38310,0.9962962962962963
25624,0.9962962962962963
44832,0.9962962962962963
73553,0.9962962962962963
20048,0.9962962962962963
18406,0.9962962962962963
35047,0.9962962962962963
46411,0.9962962962962963
14814,0.9962962962962963
10104,0.9962962962962963
22559,0.9962962962962963
17929,0.9962962962962963
25019,0.9962962962962963
54052,0.9962962962962963
43332,0.9962962962962963
10850,0.9962962962962963
12890,0.9962962962962963
41773,0.9962962962962963
22838,0.9962962962962963
59816,0.9962962962962963
47050,0.9962962962962963
48624,0.9962962962962963
22540,0.9962962962962963
12743,0.9962962962962963
22682,0.9962962962962963
48711,0.9962962962962963
8364,0.9962962962962963
78351,0.9962962962962963
32037,0.9962962962962963
41168,0.9962962962962963
32170,0.9962962962962963
20700,0.9962962962962963
60684,0.9962962962962963
15694,0.9962962962962963
25831,0.9962962962962963
25842,0.9962962962962963
66138,0.9962962962962963
9781,0.9962962962962963
30235,0.9962962962962963
53439,0.9962962962962963
61673,0.9962962962962963
61621,0.9962962962962963
21866,0.9962962962962963
2413,0.9962962962962963
17188,0.9962962962962963
39006,0.9962962962962963
3111,0.9962962962962963
6513,0.9962962962962963
14321,0.9962962962962963
34701,0.9962962962962963
58681,0.9962962962962963
7672,0.9962962962962963
61586,0.9962962962962963
8773,0.9962962962962963
46444,0.9962962962962963
38273,0.9962962962962963
10528,0.9962962962962963
70815,0.9962962962962963
28488,0.9962962962962963
54947,0.9962962962962963
62831,0.9962962962962963
13426,0.9962962962962963
51218,0.9962962962962963
17044,0.9962962962962963
50119,0.9962962962962963
18573,0.9962962962962963
47074,0.9962962962962963
59754,0.9962962962962963
59752,0.9962962962962963
26839,0.9962962962962963
16615,0.9962962962962963
77201,0.9962962962962963
56329,0.9962962962962963
76227,0.9962962962962963
14136,0.9962962962962963
49985,0.9962962962962963
26857,0.9962962962962963
60735,0.9962962962962963
47643,0.9962962962962963
31117,0.9962962962962963
39575,0.9962962962962963
24285,0.9962962962962963
55467,0.9962962962962963
28025,0.9962962962962963
45953,0.9962962962962963
17356,0.9962962962962963
79044,0.9962962962962963
25932,0.9962962962962963
13037,0.9962962962962963
52319,0.9962962962962963
29139,0.9962962962962963
19430,0.9962962962962963
23647,0.9962962962962963
54818,0.9962962962962963
15050,0.9962962962962963
10037,0.9962962962962963
75043,0.9962962962962963
35610,0.9962962962962963
23006,0.9962962962962963
73680,0.9962962962962963
23129,0.9962962962962963
2681,0.9962962962962963
15245,0.9962962962962963
9389,0.9962962962962963
18820,0.9962962962962963
18729,0.9962962962962963
72304,0.9962962962962963
18728,0.9962962962962963
72441,0.9962962962962963
62993,0.9962962962962963
43585,0.9962962962962963
39842,0.9962962962962963
66073,0.9962962962962963
11205,0.9962962962962963
2196,0.9962962962962963
58147,0.9962962962962963
74177,0.9962962962962963
77360,0.9962962962962963
27686,0.9962962962962963
64736,0.9962962962962963
3086,0.9962962962962963
10263,0.9962962962962963
13387,0.9962962962962963
63359,0.9962962962962963
54744,0.9962962962962963
23549,0.9962962962962963
59214,0.9962962962962963
52313,0.9962962962962963
54479,0.9962962962962963
8536,0.9962962962962963
70647,0.9962962962962963
78909,0.9962962962962963
71711,0.9962962962962963
9417,0.9962962962962963
77235,0.9962962962962963
27037,0.9962962962962963
25325,0.9962962962962963
25278,0.9962962962962963
62988,0.9962962962962963
46871,0.9962962962962963
73159,0.9962962962962963
56913,0.9962962962962963
52999,0.9962962962962963
11486,0.9962962962962963
69868,0.9962962962962963
10765,0.9962962962962963
28843,0.9962962962962963
19052,0.9962962962962963
49036,0.9962962962962963
49031,0.9962962962962963
8632,0.9962962962962963
56176,0.9962962962962963
56098,0.9962962962962963
71279,0.9962962962962963
15189,0.9962962962962963
67318,0.9962962962962963
38529,0.9962962962962963
67537,0.9962962962962963
3801,0.9962962962962963
26636,0.9962962962962963
71102,0.9962962962962963
57075,0.9962962962962963
36548,0.9962962962962963
61326,0.9962962962962963
61368,0.9962962962962963
76206,0.9962962962962963
76203,0.9962962962962963
45177,0.9962962962962963
6114,0.9962962962962963
39714,0.9962962962962963
78022,0.9962962962962963
7752,0.9962962962962963
7814,0.9925925925925925
4288,0.9925925925925925
73199,0.9925925925925925
60896,0.9925925925925925
36458,0.9925925925925925
20961,0.9925925925925925
61448,0.9925925925925925
53290,0.9925925925925925
73044,0.9925925925925925
53157,0.9925925925925925
30905,0.9925925925925925
67378,0.9925925925925925
32528,0.9925925925925925
38937,0.9925925925925925
6612,0.9925925925925925
58384,0.9925925925925925
64584,0.9925925925925925
73742,0.9925925925925925
23162,0.9925925925925925
59586,0.9925925925925925
38091,0.9925925925925925
72361,0.9925925925925925
31907,0.9925925925925925
6385,0.9925925925925925
39143,0.9925925925925925
40389,0.9925925925925925
28829,0.9925925925925925
37924,0.9925925925925925
46836,0.9925925925925925
37891,0.9925925925925925
68489,0.9925925925925925
43532,0.9925925925925925
15136,0.9925925925925925
7213,0.9925925925925925
12996,0.9925925925925925
46904,0.9925925925925925
27227,0.9925925925925925
66794,0.9925925925925925
51979,0.9925925925925925
441,0.9925925925925925
79632,0.9925925925925925
10780,0.9925925925925925
54615,0.9925925925925925
72476,0.9925925925925925
13151,0.9925925925925925
39355,0.9925925925925925
39300,0.9925925925925925
15078,0.9925925925925925
59499,0.9925925925925925
19401,0.9925925925925925
44757,0.9925925925925925
57696,0.9925925925925925
76918,0.9925925925925925
13531,0.9925925925925925
13507,0.9925925925925925
13640,0.9925925925925925
23741,0.9925925925925925
18766,0.9925925925925925
77618,0.9925925925925925
65118,0.9925925925925925
9386,0.9925925925925925
66595,0.9925925925925925
79239,0.9925925925925925
9444,0.9925925925925925
13076,0.9925925925925925
26809,0.9925925925925925
48809,0.9925925925925925
19592,0.9925925925925925
68686,0.9925925925925925
68706,0.9925925925925925
8438,0.9925925925925925
63650,0.9925925925925925
49250,0.9925925925925925
13553,0.9925925925925925
13683,0.9925925925925925
34084,0.9925925925925925
25083,0.9925925925925925
18863,0.9925925925925925
19410,0.9925925925925925
75688,0.9925925925925925
54415,0.9925925925925925
71297,0.9925925925925925
66568,0.9925925925925925
26755,0.9925925925925925
41768,0.9925925925925925
54184,0.9925925925925925
31483,0.9925925925925925
54096,0.9925925925925925
37548,0.9925925925925925
41743,0.9925925925925925
52386,0.9925925925925925
29275,0.9925925925925925
54340,0.9925925925925925
29252,0.9925925925925925
1206,0.9925925925925925
25457,0.9925925925925925
45446,0.9925925925925925
37486,0.9925925925925925
37469,0.9925925925925925
37349,0.9925925925925925
28431,0.9925925925925925
64993,0.9925925925925925
78891,0.9925925925925925
5637,0.9925925925925925
16991,0.9925925925925925
45588,0.9925925925925925
37514,0.9925925925925925
8347,0.9925925925925925
19826,0.9925925925925925
40002,0.9925925925925925
57487,0.9925925925925925
25575,0.9925925925925925
35924,0.9925925925925925
54125,0.9925925925925925
12773,0.9925925925925925
53943,0.9925925925925925
8277,0.9925925925925925
22437,0.9925925925925925
73998,0.9925925925925925
72168,0.9925925925925925
18351,0.9925925925925925
23934,0.9925925925925925
18403,0.9925925925925925
70794,0.9925925925925925
28376,0.9925925925925925
78288,0.9925925925925925
79761,0.9925925925925925
19965,0.9925925925925925
19922,0.9925925925925925
52520,0.9925925925925925
52522,0.9925925925925925
6250,0.9925925925925925
55063,0.9925925925925925
37291,0.9925925925925925
47350,0.9925925925925925
22382,0.9925925925925925
79784,0.9925925925925925
279,0.9925925925925925
52478,0.9925925925925925
15451,0.9925925925925925
75920,0.9925925925925925
74558,0.9925925925925925
76954,0.9925925925925925
50935,0.9925925925925925
50860,0.9925925925925925
53674,0.9925925925925925
76267,0.9925925925925925
37283,0.9925925925925925
5616,0.9925925925925925
10132,0.9925925925925925
75336,0.9925925925925925
34919,0.9925925925925925
51873,0.9925925925925925
32150,0.9925925925925925
11016,0.9925925925925925
69188,0.9925925925925925
22345,0.9925925925925925
36014,0.9925925925925925
22247,0.9925925925925925
11035,0.9925925925925925
31298,0.9925925925925925
31200,0.9925925925925925
1018,0.9925925925925925
