row_id,value
50262,1.0
73691,1.0
44318,1.0
49561,0.9999729729729729
46351,0.9999729729729729
2880,0.9999729729729729
69495,0.9999729729729729
76675,0.999945945945946
78843,0.999945945945946
34486,0.9999189189189189
15253,0.9998918918918919
72170,0.9998918918918919
62454,0.9998918918918919
38200,0.9998918918918919
45549,0.9998648648648648
38573,0.9998378378378379
53532,0.9998378378378379
35861,0.9998108108108108
2925,0.9998108108108108
15618,0.9998108108108108
25224,0.9997567567567568
77497,0.9997567567567568
63031,0.9997297297297297
22926,0.9997297297297297
62729,0.9997297297297297
59127,0.9997027027027027
48301,0.9997027027027027
9295,0.9997027027027027
68888,0.9996756756756757
63191,0.9996486486486487
48668,0.9996486486486487
53157,0.9996486486486487
36315,0.9996216216216216
66486,0.9996216216216216
37934,0.9996216216216216
12997,0.9996216216216216
65092,0.9996216216216216
78766,0.9996216216216216
72915,0.9996216216216216
37297,0.9995945945945945
52769,0.9995945945945945
35619,0.9995945945945945
12034,0.9995945945945945
55012,0.9995675675675676
79019,0.9995135135135135
57754,0.9994864864864865
8554,0.9994324324324324
49107,0.9994324324324324
2186,0.9994324324324324
24856,0.9994054054054055
53345,0.9994054054054055
7161,0.9994054054054055
31964,0.9994054054054055
70008,0.9993783783783784
69629,0.9993783783783784
2138,0.9993783783783784
32333,0.9993783783783784
25750,0.9993513513513513
52665,0.9993513513513513
56681,0.9993513513513513
66672,0.9993513513513513
62294,0.9993243243243243
38702,0.9992972972972973
931,0.9992702702702703
15979,0.9992432432432432
20037,0.9992432432432432
62987,0.9992432432432432
37173,0.9992432432432432
3603,0.9992162162162163
26271,0.9991891891891892
68452,0.9991891891891892
42647,0.9991891891891892
62936,0.9991621621621621
53756,0.9991621621621621
37237,0.9991621621621621
56606,0.9991351351351352
77332,0.9990810810810811
79630,0.9990810810810811
9525,0.9990810810810811
73070,0.9990810810810811
54632,0.999054054054054
40063,0.999054054054054
42531,0.999054054054054
65290,0.999054054054054
56648,0.999054054054054
9179,0.9990270270270271
8430,0.999
11004,0.9989729729729729
15328,0.9989729729729729
69859,0.9989729729729729
34276,0.998945945945946
73,0.998945945945946
73061,0.9989189189189189
69749,0.9989189189189189
24378,0.9989189189189189
30491,0.9988918918918919
57139,0.9988918918918919
9891,0.9988918918918919
21838,0.9988918918918919
52274,0.9988918918918919
28162,0.9988918918918919
76671,0.9988918918918919
79835,0.9988648648648648
